"pohlavi","vek","narodnost","plat","uspory"
"1","muz",51,"romska",55723,75284
"2","Zena",66,"slovenska",45974,-27585
"3","muz",26,"Ceska",30116,63217
"4","zena",63,NA,65521,8064
"5","zena",21,"romska",58596,4729
"6","Muz",23,NA,35977,31030
"7","Muz",46,"ceska",32556,23377
"8","muz",19,NA,23729,-6284
"9","muz",28,"ceska",12391,85604
"10","muz",59,"slovenska",63014,-20317
"11",NA,51,"ceska",69976,100260
"12","zena",48,"slovenska",70225,36294
"13","Zena",21,"ceska",31201,59483
"14","zena",46,"ceska",40714,23600
"15","muz",43,"vietnamska",23798,73613
"16","Divka",34,NA,21832,27262
"17","muz",64,"ceska",7761,34522
"18","Zena",28,"ceska",67218,65840
"19","zena",72,"ceska",64600,23661
"20","Divka",27,"Vietnamec",18985,10748
"21","Divka",70,"romska",15900,52363
"22",NA,24,"slovenska",44065,53695
"23","Divka",49,"ceska",44572,-48074
"24","muz",58,"slovenska",10520,13989
"25","muz",46,"ceska",41988,26640
"26","zena",72,"romska",88139,39250
"27","fem",29,"ceska",12844,36702
"28","muz",48,NA,55165,23800
"29","zena",47,"slovenska",47974,5590
"30","muz",25,"Vietnamec",76027,26002
"31","muz",18,"ceska",34671,-5145
"32","muz",24,"romska",73788,75301
"33","muz",36,"slovenska",47747,16732
"34","zena",26,"slovenska",46410,-2234
"35","Divka",62,"vietnamska",34541,9906
"36","Muz",24,"slovenska",49458,10330
"37","zena",19,NA,47762,21444
"38","muz",38,"romska",29706,41643
"39","zena",33,"Vietnamec",23212,70090
"40","Divka",75,"Ceska",483,37474
"41",NA,63,"ceska",47898,93964
"42","zena",62,"ceska",53680,54301
"43",NA,71,"Ceska",18155,88716
"44","muz",69,"Vietnamec",31338,58487
"45","fem",18,"vietnamska",72516,-3600
"46","muz",62,"vietnamska",58384,17586
"47","zena",36,"ceska",42125,-21634
"48","fem",48,"slovenska",19435,-8330
"49","zena",47,"Vietnamec",18542,7513
"50",NA,69,"ceska",29270,57778
"51","muz",70,"ceska",7434,37479
"52","muz",70,"romska",46764,31219
"53","zena",55,"ceska",43200,-9884
"54","muz",24,"ceska",12804,7192
"55","muz",68,NA,28318,42951
"56","muz",23,"ceska",60794,14383
"57","Zena",27,"Vietnamec",19816,60853
"58","zena",51,"ceska",31785,47890
"59","muz",44,"vietnamska",17975,74335
"60","muz",27,"ceska",69400,64763
"61","Divka",59,"vietnamska",35213,19641
"62","muz",30,"romska",14494,-24659
"63","Muz",61,"slovenska",15105,-8172
"64",NA,33,NA,35931,37521
"65","Zena",66,"ceska",67988,-29866
"66","muz",63,"ceska",16308,13110
"67","muz",23,"vietnamska",18314,18883
"68","zena",75,"Vietnamec",4933,1058
"69","Muz",26,"ceska",26633,18322
"70","muz",38,NA,36371,-8712
"71","muz",37,"ceska",15634,26402
"72","muz",33,"vietnamska",74719,33724
"73","Divka",18,"slovenska",65458,2972
"74","muz",56,"ceska",35947,43935
"75","Muz",43,"Ceska",31227,-15929
"76","muz",47,"Vietnamec",43220,33225
"77","muz",49,NA,43743,-15083
"78","zena",75,"slovenska",86342,5798
"79","fem",24,"ceska",56505,51466
"80","muz",29,"romska",21965,-16168
"81","fem",63,"ceska",45305,44565
"82","fem",35,"ceska",8967,-5299
"83","muz",40,"romska",18353,68375
"84","muz",30,"romska",38789,61125
"85",NA,71,"Vietnamec",65487,54411
"86","muz",59,"slovenska",47709,6670
"87","zena",47,"Vietnamec",57923,42321
"88","muz",19,"slovenska",15602,17222
"89","fem",35,"ceska",37062,44947
"90","zena",35,"Vietnamec",47089,24841
"91","muz",63,NA,40581,-25905
"92","muz",34,"romska",48393,61091
"93","zena",39,"slovenska",57019,28483
"94","muz",28,"ceska",35435,-746
"95","Zena",68,"ceska",77126,74893
"96","muz",65,"Ceska",37514,3644
"97","zena",35,"vietnamska",58291,-6084
"98","Zena",71,NA,68603,-4916
"99","Zena",72,NA,77476,42085
"100","muz",22,"ceska",28887,-12081
